trade_date,timestamp,day_of_week,hour,level_name,level_price,entry_price,approach,direction,outcome,ticks,mae,bars_held
2024-12-17,2024-12-17 18:47:00-05:00,Tuesday,18,prev_overnight_low,6051.0,6051.0,bullish,long,win,60,0.0,1
2024-12-17,2024-12-17 18:47:00-05:00,Tuesday,18,prev_overnight_low,6051.0,6051.0,bullish,short,loss,-16,16.0,1
2024-12-17,2024-12-17 18:53:00-05:00,Tuesday,18,prev_overnight_low,6051.0,6051.0,neutral,long,win,60,3.0,2
2024-12-17,2024-12-17 18:53:00-05:00,Tuesday,18,prev_overnight_low,6051.0,6051.0,neutral,short,loss,-16,16.0,2
2024-12-17,2024-12-17 19:05:00-05:00,Tuesday,19,prev_overnight_low,6051.0,6051.0,bullish,long,win,60,0.0,1
2024-12-17,2024-12-17 19:05:00-05:00,Tuesday,19,prev_overnight_low,6051.0,6051.0,bullish,short,loss,-16,16.0,1
2024-12-19,2024-12-19 18:40:00-05:00,Thursday,18,prev_overnight_low,5870.25,5870.25,bearish,long,win,60,0.0,1
2024-12-19,2024-12-19 18:40:00-05:00,Thursday,18,prev_overnight_low,5870.25,5870.25,bearish,short,loss,-16,16.0,1
2024-12-19,2024-12-19 18:50:00-05:00,Thursday,18,prev_overnight_low,5870.25,5870.25,bullish,long,win,60,0.0,2
2024-12-19,2024-12-19 18:50:00-05:00,Thursday,18,prev_overnight_low,5870.25,5870.25,bullish,short,loss,-16,16.0,2
2024-12-19,2024-12-19 18:58:00-05:00,Thursday,18,prev_overnight_low,5870.25,5870.25,bearish,long,win,60,0.0,1
2024-12-19,2024-12-19 18:58:00-05:00,Thursday,18,prev_overnight_low,5870.25,5870.25,bearish,short,loss,-16,16.0,1
2024-12-19,2024-12-19 19:09:00-05:00,Thursday,19,prev_day_low,5866.75,5866.75,bearish,long,win,60,0.0,1
2024-12-19,2024-12-19 19:09:00-05:00,Thursday,19,prev_day_low,5866.75,5866.75,bearish,short,loss,-16,16.0,1
2025-01-09,2025-01-09 18:39:00-05:00,Thursday,18,prev_overnight_low,5929.25,5929.25,bearish,long,win,60,4.0,4
2025-01-09,2025-01-09 18:39:00-05:00,Thursday,18,prev_overnight_low,5929.25,5929.25,bearish,short,loss,-16,16.0,4
2025-01-09,2025-01-09 18:50:00-05:00,Thursday,18,prev_overnight_low,5929.25,5929.25,bearish,long,win,60,0.0,1
2025-01-09,2025-01-09 18:50:00-05:00,Thursday,18,prev_overnight_low,5929.25,5929.25,bearish,short,loss,-16,16.0,1
2025-01-09,2025-01-09 19:09:00-05:00,Thursday,19,prev_overnight_low,5929.25,5929.25,bearish,long,win,60,6.0,5
2025-01-09,2025-01-09 19:09:00-05:00,Thursday,19,prev_overnight_low,5929.25,5929.25,bearish,short,loss,-16,16.0,5
2025-01-09,2025-01-09 20:07:00-05:00,Thursday,20,prev_overnight_low,5929.25,5929.25,bullish,long,win,60,4.0,7
2025-01-09,2025-01-09 20:07:00-05:00,Thursday,20,prev_overnight_low,5929.25,5929.25,bullish,short,loss,-16,16.0,7
2025-01-16,2025-01-16 20:49:00-05:00,Thursday,20,prev_overnight_low,5983.0,5983.0,bullish,long,win,60,2.0,3
2025-01-16,2025-01-16 20:49:00-05:00,Thursday,20,prev_overnight_low,5983.0,5983.0,bullish,short,loss,-16,16.0,3
2025-01-16,2025-01-16 20:57:00-05:00,Thursday,20,prev_overnight_low,5983.0,5983.0,neutral,long,win,60,6.0,42
2025-01-16,2025-01-16 20:57:00-05:00,Thursday,20,prev_overnight_low,5983.0,5983.0,neutral,short,loss,-16,16.0,42
2025-01-16,2025-01-16 21:07:00-05:00,Thursday,21,prev_overnight_low,5983.0,5983.0,neutral,long,win,60,6.0,32
2025-01-16,2025-01-16 21:07:00-05:00,Thursday,21,prev_overnight_low,5983.0,5983.0,neutral,short,loss,-16,16.0,32
2025-01-16,2025-01-16 21:17:00-05:00,Thursday,21,prev_overnight_low,5983.0,5983.0,bearish,long,win,60,6.0,22
2025-01-16,2025-01-16 21:17:00-05:00,Thursday,21,prev_overnight_low,5983.0,5983.0,bearish,short,loss,-16,16.0,22
2025-01-16,2025-01-16 21:31:00-05:00,Thursday,21,prev_overnight_low,5983.0,5983.0,bearish,long,win,60,6.0,8
2025-01-16,2025-01-16 21:31:00-05:00,Thursday,21,prev_overnight_low,5983.0,5983.0,bearish,short,loss,-16,16.0,8
2025-01-20,2025-01-20 19:52:00-05:00,Monday,19,prev_day_low,6036.5,6036.5,bearish,long,win,60,0.0,1
2025-01-20,2025-01-20 19:52:00-05:00,Monday,19,prev_day_low,6036.5,6036.5,bearish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 19:58:00-05:00,Monday,19,prev_overnight_low,6018.0,6018.0,bearish,long,loss,-16,16.0,1
2025-01-20,2025-01-20 19:58:00-05:00,Monday,19,prev_overnight_low,6018.0,6018.0,bearish,short,loss,-16,16.0,2
2025-01-20,2025-01-20 20:03:00-05:00,Monday,20,prev_overnight_low,6018.0,6018.0,bearish,long,win,60,0.0,1
2025-01-20,2025-01-20 20:03:00-05:00,Monday,20,prev_overnight_low,6018.0,6018.0,bearish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 20:15:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bullish,long,win,60,0.0,1
2025-01-20,2025-01-20 20:15:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bullish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 20:23:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,long,win,60,0.0,1
2025-01-20,2025-01-20 20:23:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 20:28:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,long,win,60,6.0,2
2025-01-20,2025-01-20 20:28:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,short,loss,-16,16.0,2
2025-01-20,2025-01-20 20:42:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bullish,long,win,60,0.0,1
2025-01-20,2025-01-20 20:42:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bullish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 20:50:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,long,win,60,0.0,1
2025-01-20,2025-01-20 20:50:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 20:59:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,long,win,60,0.0,1
2025-01-20,2025-01-20 20:59:00-05:00,Monday,20,prev_day_low,6036.5,6036.5,bearish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 21:30:00-05:00,Monday,21,prev_day_low,6036.5,6036.5,bearish,long,win,60,0.0,1
2025-01-20,2025-01-20 21:30:00-05:00,Monday,21,prev_day_low,6036.5,6036.5,bearish,short,loss,-16,16.0,1
2025-01-20,2025-01-20 21:39:00-05:00,Monday,21,prev_day_low,6036.5,6036.5,bullish,long,win,60,0.0,16
2025-01-20,2025-01-20 21:39:00-05:00,Monday,21,prev_day_low,6036.5,6036.5,bullish,short,loss,-16,16.0,9
2025-01-22,2025-01-22 21:05:00-05:00,Wednesday,21,prev_day_low,6111.25,6111.25,bearish,long,win,60,6.0,24
2025-01-22,2025-01-22 21:05:00-05:00,Wednesday,21,prev_day_low,6111.25,6111.25,bearish,short,loss,-16,16.0,24
2025-01-29,2025-01-29 19:30:00-05:00,Wednesday,19,prev_overnight_low,6078.75,6078.75,bullish,long,win,60,4.0,4
2025-01-29,2025-01-29 19:30:00-05:00,Wednesday,19,prev_overnight_low,6078.75,6078.75,bullish,short,loss,-16,16.0,4
2025-01-29,2025-01-29 19:41:00-05:00,Wednesday,19,prev_overnight_low,6078.75,6078.75,bullish,long,win,60,0.0,3
2025-01-29,2025-01-29 19:41:00-05:00,Wednesday,19,prev_overnight_low,6078.75,6078.75,bullish,short,loss,-16,16.0,3
2025-02-13,2025-02-13 20:56:00-05:00,Thursday,20,prev_overnight_high,6202.0,6202.0,bullish,long,loss,-16,16.0,1
2025-02-13,2025-02-13 20:56:00-05:00,Thursday,20,prev_overnight_high,6202.0,6202.0,bullish,short,win,60,0.0,1
2025-02-13,2025-02-13 21:17:00-05:00,Thursday,21,prev_overnight_high,6202.0,6202.0,bullish,long,loss,-16,16.0,1
2025-02-13,2025-02-13 21:17:00-05:00,Thursday,21,prev_overnight_high,6202.0,6202.0,bullish,short,win,60,0.0,1
2025-02-25,2025-02-25 21:09:00-05:00,Tuesday,21,prev_overnight_low,5977.75,5977.75,bearish,long,win,60,0.0,9
2025-02-25,2025-02-25 21:09:00-05:00,Tuesday,21,prev_overnight_low,5977.75,5977.75,bearish,short,loss,-16,16.0,9
2025-02-26,2025-02-26 18:48:00-05:00,Wednesday,18,prev_overnight_low,5977.5,5977.5,neutral,long,win,60,2.0,2
2025-02-26,2025-02-26 18:48:00-05:00,Wednesday,18,prev_overnight_low,5977.5,5977.5,neutral,short,loss,-16,16.0,2
2025-02-26,2025-02-26 18:59:00-05:00,Wednesday,18,prev_overnight_low,5977.5,5977.5,bullish,long,win,60,1.0,4
2025-02-26,2025-02-26 18:59:00-05:00,Wednesday,18,prev_overnight_low,5977.5,5977.5,bullish,short,loss,-16,16.0,4
2025-02-26,2025-02-26 19:08:00-05:00,Wednesday,19,prev_overnight_low,5977.5,5977.5,bearish,long,win,60,0.0,1
2025-02-26,2025-02-26 19:08:00-05:00,Wednesday,19,prev_overnight_low,5977.5,5977.5,bearish,short,loss,-16,16.0,1
2025-02-26,2025-02-26 21:21:00-05:00,Wednesday,21,prev_overnight_low,5977.5,5977.5,bullish,long,win,60,0.0,1
2025-02-26,2025-02-26 21:21:00-05:00,Wednesday,21,prev_overnight_low,5977.5,5977.5,bullish,short,loss,-16,16.0,1
2025-02-26,2025-02-26 21:46:00-05:00,Wednesday,21,prev_overnight_low,5977.5,5977.5,bearish,long,win,60,14.0,19
2025-02-26,2025-02-26 21:46:00-05:00,Wednesday,21,prev_overnight_low,5977.5,5977.5,bearish,short,loss,-16,16.0,19
2025-02-27,2025-02-27 20:30:00-05:00,Thursday,20,prev_day_low,5873.0,5873.0,bearish,long,loss,-16,16.0,1
2025-02-27,2025-02-27 20:30:00-05:00,Thursday,20,prev_day_low,5873.0,5873.0,bearish,short,loss,-16,16.0,2
2025-02-27,2025-02-27 20:36:00-05:00,Thursday,20,prev_day_low,5873.0,5873.0,bullish,long,win,60,0.0,2
2025-02-27,2025-02-27 20:36:00-05:00,Thursday,20,prev_day_low,5873.0,5873.0,bullish,short,loss,-16,16.0,2
2025-02-27,2025-02-27 21:39:00-05:00,Thursday,21,prev_day_low,5873.0,5873.0,bearish,long,win,60,0.0,1
2025-02-27,2025-02-27 21:39:00-05:00,Thursday,21,prev_day_low,5873.0,5873.0,bearish,short,loss,-16,16.0,1
2025-02-27,2025-02-27 21:45:00-05:00,Thursday,21,prev_day_low,5873.0,5873.0,bearish,long,win,60,0.0,1
2025-02-27,2025-02-27 21:45:00-05:00,Thursday,21,prev_day_low,5873.0,5873.0,bearish,short,loss,-16,16.0,1
2025-03-04,2025-03-04 20:31:00-05:00,Tuesday,20,prev_overnight_low,5812.0,5812.0,bearish,long,win,60,0.0,1
2025-03-04,2025-03-04 20:31:00-05:00,Tuesday,20,prev_overnight_low,5812.0,5812.0,bearish,short,loss,-16,16.0,1
2025-03-04,2025-03-04 21:12:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bearish,long,win,60,0.0,1
2025-03-04,2025-03-04 21:12:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bearish,short,loss,-16,16.0,1
2025-03-04,2025-03-04 21:26:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bearish,long,win,60,0.0,1
2025-03-04,2025-03-04 21:26:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bearish,short,loss,-16,16.0,1
2025-03-04,2025-03-04 21:31:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bearish,long,win,60,0.0,1
2025-03-04,2025-03-04 21:31:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bearish,short,loss,-16,16.0,1
2025-03-04,2025-03-04 21:37:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bullish,long,win,60,0.0,2
2025-03-04,2025-03-04 21:37:00-05:00,Tuesday,21,prev_overnight_low,5812.0,5812.0,bullish,short,loss,-16,16.0,1
2025-03-04,2025-03-04 22:00:00-05:00,Tuesday,22,prev_overnight_low,5812.0,5812.0,bearish,long,win,60,0.0,1
2025-03-04,2025-03-04 22:00:00-05:00,Tuesday,22,prev_overnight_low,5812.0,5812.0,bearish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 19:42:00-05:00,Thursday,19,prev_overnight_low,5769.25,5769.25,bearish,long,win,60,7.0,2
2025-03-06,2025-03-06 19:42:00-05:00,Thursday,19,prev_overnight_low,5769.25,5769.25,bearish,short,loss,-16,16.0,2
2025-03-06,2025-03-06 20:08:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bullish,long,win,60,0.0,1
2025-03-06,2025-03-06 20:08:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bullish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 20:22:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,long,win,60,0.0,1
2025-03-06,2025-03-06 20:22:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 20:27:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,long,win,60,0.0,1
2025-03-06,2025-03-06 20:27:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 20:44:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bullish,long,win,60,0.0,1
2025-03-06,2025-03-06 20:44:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bullish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 20:49:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,long,win,60,12.0,5
2025-03-06,2025-03-06 20:49:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,short,loss,-16,16.0,5
2025-03-06,2025-03-06 20:56:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,long,win,60,0.0,1
2025-03-06,2025-03-06 20:56:00-05:00,Thursday,20,prev_overnight_low,5769.25,5769.25,bearish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 21:02:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bearish,long,win,60,0.0,1
2025-03-06,2025-03-06 21:02:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bearish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 21:12:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bullish,long,win,60,0.0,1
2025-03-06,2025-03-06 21:12:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bullish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 21:21:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bearish,long,win,60,0.0,1
2025-03-06,2025-03-06 21:21:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bearish,short,loss,-16,16.0,1
2025-03-06,2025-03-06 21:45:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,neutral,long,win,60,3.0,2
2025-03-06,2025-03-06 21:45:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,neutral,short,loss,-16,16.0,2
2025-03-06,2025-03-06 21:50:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bullish,long,win,60,1.0,2
2025-03-06,2025-03-06 21:50:00-05:00,Thursday,21,prev_overnight_low,5769.25,5769.25,bullish,short,loss,-16,16.0,2
2025-03-10,2025-03-10 20:51:00-04:00,Monday,20,prev_day_low,5571.5,5571.5,bearish,long,win,60,0.0,1
2025-03-10,2025-03-10 20:51:00-04:00,Monday,20,prev_day_low,5571.5,5571.5,bearish,short,loss,-16,16.0,1
2025-03-10,2025-03-10 20:57:00-04:00,Monday,20,prev_day_low,5571.5,5571.5,bearish,long,win,60,0.0,1
2025-03-10,2025-03-10 20:57:00-04:00,Monday,20,prev_day_low,5571.5,5571.5,bearish,short,loss,-16,16.0,1
2025-03-10,2025-03-10 21:03:00-04:00,Monday,21,prev_day_low,5571.5,5571.5,bearish,long,win,60,0.0,1
2025-03-10,2025-03-10 21:03:00-04:00,Monday,21,prev_day_low,5571.5,5571.5,bearish,short,loss,-16,16.0,1
2025-03-10,2025-03-10 21:21:00-04:00,Monday,21,prev_day_low,5571.5,5571.5,bullish,long,win,60,0.0,1
2025-03-10,2025-03-10 21:21:00-04:00,Monday,21,prev_day_low,5571.5,5571.5,bullish,short,loss,-16,16.0,1
2025-03-13,2025-03-13 20:22:00-04:00,Thursday,20,prev_overnight_low,5559.25,5559.25,neutral,long,win,60,0.0,1
2025-03-13,2025-03-13 20:22:00-04:00,Thursday,20,prev_overnight_low,5559.25,5559.25,neutral,short,loss,-16,16.0,1
2025-03-13,2025-03-13 20:27:00-04:00,Thursday,20,prev_overnight_low,5559.25,5559.25,bearish,long,win,60,11.0,2
2025-03-13,2025-03-13 20:27:00-04:00,Thursday,20,prev_overnight_low,5559.25,5559.25,bearish,short,loss,-16,16.0,2
2025-03-13,2025-03-13 20:32:00-04:00,Thursday,20,prev_overnight_low,5559.25,5559.25,bullish,long,win,60,0.0,2
2025-03-13,2025-03-13 20:32:00-04:00,Thursday,20,prev_overnight_low,5559.25,5559.25,bullish,short,loss,-16,16.0,1
2025-03-13,2025-03-13 21:31:00-04:00,Thursday,21,prev_overnight_low,5559.25,5559.25,bearish,long,win,60,1.0,2
2025-03-13,2025-03-13 21:31:00-04:00,Thursday,21,prev_overnight_low,5559.25,5559.25,bearish,short,loss,-16,16.0,2
2025-03-26,2025-03-26 19:31:00-04:00,Wednesday,19,prev_day_low,5743.0,5743.0,bullish,long,win,60,3.0,17
2025-03-26,2025-03-26 19:31:00-04:00,Wednesday,19,prev_day_low,5743.0,5743.0,bullish,short,loss,-16,16.0,16
2025-03-26,2025-03-26 19:41:00-04:00,Wednesday,19,prev_day_low,5743.0,5743.0,neutral,long,win,60,0.0,7
2025-03-26,2025-03-26 19:41:00-04:00,Wednesday,19,prev_day_low,5743.0,5743.0,neutral,short,loss,-16,16.0,6
2025-03-27,2025-03-27 20:04:00-04:00,Thursday,20,prev_overnight_low,5730.0,5730.0,bearish,long,win,60,1.0,41
2025-03-27,2025-03-27 20:04:00-04:00,Thursday,20,prev_overnight_low,5730.0,5730.0,bearish,short,loss,-16,16.0,7
2025-04-03,2025-04-03 19:48:00-04:00,Thursday,19,prev_day_low,5428.5,5428.5,bullish,long,win,60,3.0,3
2025-04-03,2025-04-03 19:48:00-04:00,Thursday,19,prev_day_low,5428.5,5428.5,bullish,short,loss,-16,16.0,3
2025-04-03,2025-04-03 20:00:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,bullish,long,win,60,8.0,6
2025-04-03,2025-04-03 20:00:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,bullish,short,loss,-16,16.0,3
2025-04-03,2025-04-03 20:11:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,neutral,long,win,60,6.0,3
2025-04-03,2025-04-03 20:11:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,neutral,short,loss,-16,16.0,3
2025-04-03,2025-04-03 20:19:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,bullish,long,win,60,13.0,7
2025-04-03,2025-04-03 20:19:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,bullish,short,loss,-16,16.0,7
2025-04-03,2025-04-03 20:28:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,bearish,long,loss,-16,16.0,7
2025-04-03,2025-04-03 20:28:00-04:00,Thursday,20,prev_day_low,5428.5,5428.5,bearish,short,loss,-16,16.0,15
2025-04-03,2025-04-03 21:21:00-04:00,Thursday,21,prev_day_low,5428.5,5428.5,bullish,long,win,60,0.0,1
2025-04-03,2025-04-03 21:21:00-04:00,Thursday,21,prev_day_low,5428.5,5428.5,bullish,short,loss,-16,16.0,1
2025-04-08,2025-04-08 19:17:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bearish,long,win,60,0.0,1
2025-04-08,2025-04-08 19:17:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bearish,short,loss,-16,16.0,1
2025-04-08,2025-04-08 19:26:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bearish,long,loss,-16,16.0,1
2025-04-08,2025-04-08 19:26:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bearish,short,loss,-16,16.0,5
2025-04-08,2025-04-08 19:37:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bullish,long,win,60,13.0,3
2025-04-08,2025-04-08 19:37:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bullish,short,loss,-16,16.0,3
2025-04-08,2025-04-08 19:46:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bullish,long,win,60,5.0,2
2025-04-08,2025-04-08 19:46:00-04:00,Tuesday,19,prev_day_low,4940.5,4940.5,bullish,short,loss,-16,16.0,1
2025-04-08,2025-04-08 20:02:00-04:00,Tuesday,20,prev_day_low,4940.5,4940.5,bearish,long,win,60,0.0,1
2025-04-08,2025-04-08 20:02:00-04:00,Tuesday,20,prev_day_low,4940.5,4940.5,bearish,short,loss,-16,16.0,1
2025-04-08,2025-04-08 20:44:00-04:00,Tuesday,20,prev_day_low,4940.5,4940.5,bullish,long,win,60,0.0,1
2025-04-08,2025-04-08 20:44:00-04:00,Tuesday,20,prev_day_low,4940.5,4940.5,bullish,short,loss,-16,16.0,1
2025-04-08,2025-04-08 21:15:00-04:00,Tuesday,21,prev_day_low,4940.5,4940.5,bearish,long,win,60,0.0,2
2025-04-08,2025-04-08 21:15:00-04:00,Tuesday,21,prev_day_low,4940.5,4940.5,bearish,short,loss,-16,16.0,1
2025-04-08,2025-04-08 21:35:00-04:00,Tuesday,21,prev_day_low,4940.5,4940.5,bullish,long,win,60,14.0,2
2025-04-08,2025-04-08 21:35:00-04:00,Tuesday,21,prev_day_low,4940.5,4940.5,bullish,short,loss,-16,16.0,2
2025-04-16,2025-04-16 19:39:00-04:00,Wednesday,19,prev_overnight_low,5340.0,5340.0,bullish,long,loss,-16,16.0,2
2025-04-16,2025-04-16 19:39:00-04:00,Wednesday,19,prev_overnight_low,5340.0,5340.0,bullish,short,win,60,0.0,2
2025-04-22,2025-04-22 18:30:00-04:00,Tuesday,18,prev_day_high,5403.25,5403.25,bearish,long,win,60,0.0,1
2025-04-22,2025-04-22 18:30:00-04:00,Tuesday,18,prev_day_high,5403.25,5403.25,bearish,short,loss,-16,16.0,1
2025-04-22,2025-04-22 18:44:00-04:00,Tuesday,18,prev_day_high,5403.25,5403.25,bullish,long,win,60,0.0,1
2025-04-22,2025-04-22 18:44:00-04:00,Tuesday,18,prev_day_high,5403.25,5403.25,bullish,short,loss,-16,16.0,1
2025-04-22,2025-04-22 20:15:00-04:00,Tuesday,20,prev_day_high,5403.25,5403.25,bearish,long,win,60,9.0,5
2025-04-22,2025-04-22 20:15:00-04:00,Tuesday,20,prev_day_high,5403.25,5403.25,bearish,short,loss,-16,16.0,2
2025-04-22,2025-04-22 20:24:00-04:00,Tuesday,20,prev_day_high,5403.25,5403.25,bearish,long,loss,-16,16.0,4
2025-04-22,2025-04-22 20:24:00-04:00,Tuesday,20,prev_day_high,5403.25,5403.25,bearish,short,loss,-16,16.0,12
